Aaosphaeria arxii CBS175.79v1.0	Aaoar1_AssemblyScaffolds_Repeatmasked
Abortiporus biennis CCBS521v1.0	Abobi1_AssemblyScaffolds_Repeatmasked
Abortiporus biennis CIRM-BRFM1778v1.0	Abobie1_AssemblyScaffolds_Repeatmasked
Absidia sp. NRRL2977v1.0	Chlpad1_AssemblyScaffolds_Repeatmasked
Absidia repens NRRL1336v1.0	Absrep1_AssemblyScaffolds_Repeatmasked
Achaetomium strumarium CBS333.67v1.0	Achstr1_AssemblyScaffolds_Repeatmasked
Acidomyces richmondensis BFW	Aciri1_iso_AssemblyScaffolds_Repeatmasked
Acidomyces richmondensis BFW	Aciri1_meta_AssemblyScaffolds_Repeatmasked
Acremonium alcalophilum v2.0	Acral2_AssemblyScaffolds_Repeatmasked
Acremonium chrysogenum ATCC11550	Acrchr1_AssemblyScaffolds_Repeatmasked
Agaricostilbum hyphaenes ATCCMYA-4628v1.0	Agahy1_AssemblyScaffolds_Repeatmasked
Agaricus bisporus varbisporus (H97)v2.0	Abisporus_varbisporusH97.v2.maskedAssembly
Agaricus bisporus var.burnettiiJB137-S8	Abisporus_varburnettii.v2.masked
Agrocybe praecox OKM6292v1.0	Agrpra2_AssemblyScaffolds_Repeatmasked
Albatrellus peckianus DAOM52321v1.0	Albpec1_AssemblyScaffolds_Repeatmasked
Aliquandostipite khaoyaiensis CBS118232v1.0	Alikh1_AssemblyScaffolds_Repeatmasked
Alternaria alternata MPI-PUGE-AT-0064v1.0	Altalt1_AssemblyScaffolds_Repeatmasked
Alternaria alternata SRC1lrK2fv1.0	Altal1_AssemblyScaffolds_Repeatmasked
Alternaria rosae MPI-PUGE-AT-0040v1.0	Altro1_AssemblyScaffolds_Repeatmasked
Amanita muscaria Koidev1.0	Amamu1_AssemblyScaffolds_Repeatmasked
Amanita thiersii Skay4041v1.0	Amath1_AssemblyScaffolds_Repeatmasked
Ambrosiozyma philentoma NRRLY-7523	Ambph1_AssemblyScaffolds_Repeatmasked
Amniculicola lignicola CBS123094v1.0	Amnli1_AssemblyScaffolds_Repeatmasked
Amorphotheca resinae v1.0	Amore1_AssemblyScaffolds_Repeatmasked
Amylocorticium subincarnatum OMC1654v1.0	Amysub1_AssemblyScaffolds_Repeatmasked
Amylocystis lapponica SKaAmylap13v1.0	Amylap1_1_AssemblyScaffolds_Repeatmasked
Amylomyces rouxii NRRL5866v1.0	Amyrou1_AssemblyScaffolds_Repeatmasked
Amylostereum chailletii DWAch2v1.0	Amycha1_AssemblyScaffolds_Repeatmasked
Anaeromyces robustus v1.0	Anasp1_AssemblyScaffolds_Repeatmasked
Anomoloma albolutescens O MC1655v1.0	Anoalb1_AssemblyScaffolds_Repeatmasked
Anomoporia myceliosa MJL4413v1.0	Anomyc1_AssemblyScaffolds_Repeatmasked
Anthostoma avocetta NRRL3190v1.0	Antav1_AssemblyScaffolds_Repeatmasked
Antrodia serialis Sig1Antser10v1.0	Antser1_AssemblyScaffolds_Repeatmasked
Antrodia sinuosa LB1v1.0	Antsi1_AssemblyScaffolds_Repeatmasked
Aphanobasidium pseudotsugae OMC1630v1.0	Aphpse1_AssemblyScaffolds_Repeatmasked
Apiosordaria backusii CBS540.89v1.0	Apibac1_AssemblyScaffolds_Repeatmasked
Apiospora montagnei NRRL25634v1.0	Apimo1_AssemblyScaffolds_Repeatmasked
Aplosporella prunicola CBS121.167v1.0	Aplpr1_AssemblyScaffolds_Repeatmasked
Apodospora peruviana CBS118394v1.0	Apope1_AssemblyScaffolds_Repeatmasked
Aporpium caryae L-13461	Elmca1_AssemblyScaffolds_Repeatmasked
Armillaria borealis FPL87.14v1.0	Armbor1_AssemblyScaffolds_Repeatmasked
Armillaria cepistipes B5	Armcep1_AssemblyScaffolds_Repeatmasked
Armillaria ectypa FPL83.16v1.0	Armect1_AssemblyScaffolds_Repeatmasked
Armillaria luteobubalina HWK02v1.0	Armlut1_AssemblyScaffolds_Repeatmasked
Armillaria nabsnona CMW6904v1.0	Armnab1_AssemblyScaffolds_Repeatmasked
Armillaria ostoyae C18/9	Armosto1_AssemblyScaffolds_Repeatmasked
Armillaria tabescens CCBAS213v1.0	Armtab1_AssemblyScaffolds_Repeatmasked
Trametes elegans CIRM-BRFM1663v1.0	Artel1_AssemblyScaffolds_Repeatmasked
Ascobolus immersus RN42v1.0	Ascim1_AssemblyScaffolds_Repeatmasked
Ascochyta rabiei ArDII	Ascra1_AssemblyScaffolds_Repeatmasked
Ascoidea rubescens NRRLY17699v1.0	Ascru1_AssemblyScaffolds_Repeatmasked
Aspergillus acristatulus CBS119.55v1.0	Aspacri1_AssemblyScaffolds_Repeatmasked
Aspergillus aculeatinus CBS121060v1.0	Aspacu1_AssemblyScaffolds_Repeatmasked
Aspergillus aculeatus ATCC16872v1.1	Aspac1_masked_scaffolds
Aspergillus amylovorus CBS600.67v1.0	Aspamy1_AssemblyScaffolds_Repeatmasked
Aspergillus bisporus CBS707.71v1.0	Aspbisp1_AssemblyScaffolds_Repeatmasked
Aspergillus bombycis NRRL26010	Aspbom1_AssemblyScaffolds_Repeatmasked
Aspergillus brasiliensis v1.0	Aspbr1_AssemblyScaffolds_Repeatmasked
Aspergillus brevijanus CBS111.46v1.0	Aspbrev1_AssemblyScaffolds_Repeatmasked
Aspergillus brunneoviolaceus CBS621.78v1.0	Aspbru1_AssemblyScaffolds_Repeatmasked
Aspergillus calidoustus	Aspcal1_AssemblyScaffolds_Repeatmasked
Aspergillus campestris IBT28561v1.0	Aspcam1_AssemblyScaffolds_Repeatmasked
Aspergillus candidus CBS102.13v1.0	Aspcand1_AssemblyScaffolds_Repeatmasked
Aspergillus carbonarius ITEM5010v3	Aspca3_masked_scaffolds
Aspergillus carlsbadensis CBS12389v1.0	Aspcar1_AssemblyScaffolds_Repeatmasked
Aspergillus chevalieri CBS522.65v1.0	Aspchev1_AssemblyScaffolds_Repeatmasked
Aspergillus costaricaensis CBS115574v1.0	Aspcos1_AssemblyScaffolds_Repeatmasked
Aspergillus cristatus GZAAS20.1005	Aspcri1_AssemblyScaffolds_Repeatmasked
Aspergillus desertorum CBS653.73v1.0	Aspdese1_AssemblyScaffolds_Repeatmasked
Aspergillus egyptiacus CBS656.73v1.0	Aspegy1_AssemblyScaffolds_Repeatmasked
Aspergillus ellipticus CBS707.79v1.0	Aspell1_AssemblyScaffolds_Repeatmasked
Aspergillus fijiensis CBS313.89v1.0	Aspfij1_AssemblyScaffolds_Repeatmasked
Aspergillus filifer CBS114510v1.0	Aspfili1_AssemblyScaffolds_Repeatmasked
Aspergillus funiculosus CBS116.56v1.0	Aspfuni1_AssemblyScaffolds_Repeatmasked
Aspergillus glaucus v1.0	Aspgl1_AssemblyScaffolds_Repeatmasked
Aspergillus homomorphus CBS101889v1.0	Asphom1_AssemblyScaffolds_Repeatmasked
Aspergillus ibericus CBS121593v1.0	Aspibe1_AssemblyScaffolds_Repeatmasked
Aspergillus indicus v2.0	Aspind2_1_AssemblyScaffolds_Repeatmasked
Aspergillus indologenus CBS114.80v1.0	Aspind1_AssemblyScaffolds_Repeatmasked
Aspergillus insolitus CBS384.61v1.0	Aspinso1_AssemblyScaffolds_Repeatmasked
Aspergillus japonicus CBS114.51v1.0	Aspjap1_AssemblyScaffolds_Repeatmasked
Aspergillus luchuensis CBS106.47v1.0	Aspfo1_AssemblyScaffolds_Repeatmasked
Aspergillus minisclerotigenes v1.0	Aspmin1_AssemblyScaffolds_Repeatmasked
Aspergillus multicolor v1.0	Aspmul1_1_AssemblyScaffolds_Repeatmasked
Aspergillus neoauricomus CBS112787v1.0	Aspneoa1_AssemblyScaffolds_Repeatmasked
Aspergillus sp. CBS120.55v1.0	Aspne1_AssemblyScaffolds_Repeatmasked
Aspergillus niger (phoenicisCorda)ThomATCC13157v1.0	Aspph1_AssemblyScaffolds_Repeatmasked
Aspergillus niger ATCC1015v4.0	Aspni7_AssemblyScaffolds_Repeatmasked
Aspergillus niger vanTieghemATCC13496v1.0	Aspni_bvT_1_AssemblyScaffolds_Repeatmasked
Aspergillus nomius NRRL13137	Aspnom13137_1_AssemblyScaffolds_Repeatmasked
Aspergillus nomius v1.0	Aspnom1_AssemblyScaffolds_Repeatmasked
Aspergillus novofumigatus IBT16806v1.0	Aspnov1_AssemblyScaffolds_Repeatmasked
Aspergillus novoparasiticus CBS126849v1.0	Aspnovo1_AssemblyScaffolds_Repeatmasked
Aspergillus ochraceoroseus IBT24754v1.0	Aspoch1_AssemblyScaffolds_Repeatmasked
Aspergillus ochraceoroseus SRRC1432	Aspoch1432_1_AssemblyScaffolds_Repeatmasked
Aspergillus olivicola v1.0	Aspoli1_1_AssemblyScaffolds_Repeatmasked
Aspergillus parasiticus CBS117618v1.0	Asppar1_AssemblyScaffolds_Repeatmasked
Aspergillus parvulus CBS136.61v1.0	Aspparv1_AssemblyScaffolds_Repeatmasked
Aspergillus penicillioides CBS540.65v1.0	Asppeni1_AssemblyScaffolds_Repeatmasked
Aspergillus piperis CBS112811v1.0	Asppip1_AssemblyScaffolds_Repeatmasked
Aspergillus rambellii SRRC1468	Aspram1_AssemblyScaffolds_Repeatmasked
Aspergillus recurvatus v1.0	Asprec1_1_AssemblyScaffolds_Repeatmasked
Aspergillus restrictus CBS118.33v1.0	Aspres1_AssemblyScaffolds_Repeatmasked
Aspergillus robustus CBS428.77v1.0	Asprobu1_AssemblyScaffolds_Repeatmasked
Aspergillus roseoglobulosus CBS112800v1.0	Aspros1_AssemblyScaffolds_Repeatmasked
Aspergillus sclerotiicarbonarius CBS121057v1.0	Aspscle1_AssemblyScaffolds_Repeatmasked
Aspergillus sclerotiorum CBS549.65v1.0	Aspsc1_AssemblyScaffolds_Repeatmasked
Aspergillus stella-maris CBS113639v1.0	Aspstel1_1_AssemblyScaffolds_Repeatmasked
Aspergillus stercoraria CBS428.93v1.0	Aspstec1_1_AssemblyScaffolds_Repeatmasked
Aspergillus steynii IBT23096v1.0	Aspste1_AssemblyScaffolds_Repeatmasked
Aspergillus sydowii CBS593.65v1.0	Aspsy1_AssemblyScaffolds_Repeatmasked
Aspergillus taichungensis IBT19404v1.0	Asptaic1_AssemblyScaffolds_Repeatmasked
Aspergillus tritici CBS266.81v1.0	Asptr1_AssemblyScaffolds_Repeatmasked
Aspergillus tubingensis v1.0	Asptu1_AssemblyScaffolds_Repeatmasked
Aspergillus udagawae IFM46973	Aspuda1_AssemblyScaffolds_Repeatmasked
Aspergillus undulatus CBS261.88v1.0	Aspund1_1_AssemblyScaffolds_Repeatmasked
Aspergillus unguis CBS132.55v1.0	Aspung1_AssemblyScaffolds_Repeatmasked
Aspergillus venezuelensis CBS868.97v1.0	Aspven1_AssemblyScaffolds_Repeatmasked
Aspergillus versicolor v1.0	Aspve1_AssemblyScaffolds_Repeatmasked
Aspergillus violaceofuscus CBS115571v1.0	Aspvio1_AssemblyScaffolds_Repeatmasked
Aspergillus welwitschiae CBS139.54bv1.0	Aspwel1_AssemblyScaffolds_Repeatmasked
Aspergillus wentii v1.0	Aspwe1_AssemblyScaffolds_Repeatmasked
Aspergillus zonatus v1.0	Aspzo1_AssemblyScaffolds_Repeatmasked
Atractiella rhizophila v2.0	Atrsp2_AssemblyScaffolds_Repeatmasked
Aulographum hederae v2.0	Aulhe2_AssemblyScaffolds_Repeatmasked
Aureobasidium pullulans var.melanogenumCBS110374	Aurpu_var_mel1_AssemblyScaffolds_Repeatmasked
Aureobasidium pullulans var.namibiaeCBS147.97	Aurpu_var_nam1_AssemblyScaffolds_Repeatmasked
Aureobasidium pullulans var.pullulansEXF-150	Aurpu_var_pul1_AssemblyScaffolds_Repeatmasked
Aureobasidium pullulans var.subglacialeEXF-2481	Aurpu_var_sub1_AssemblyScaffolds_Repeatmasked
Auricularia subglabra v2.0	Aurde3_1_AssemblyScaffolds_Repeatmasked
Auriculariopsis ampla NL-1724v1.0	Auramp1_AssemblyScaffolds_Repeatmasked
Auriscalpium vulgare FP105234-Spv1.0	Aurvu1_AssemblyScaffolds_Repeatmasked
Babjeviella inositovora NRRLY-12698v1.0	Babin1_AssemblyScaffolds_Repeatmasked
Backusella circina FSU941v1.0	Bacci1_AssemblyScaffolds_Repeatmasked
Basidiobolus meristosporus CBS931.73v1.0	Basme2finSC_AssemblyScaffolds_Repeatmasked
Batrachochytrium dendrobatidis JAM81v1.0	Batde5_masked_scaffolds
Baudoinia compniacensis UAMH10762(4089826)v1.0	Bauco1_AssemblyScaffolds_Repeatmasked
Benjaminiella poitrasii RSA903v1.0	Benpoi1_AssemblyScaffolds_Repeatmasked
Biscogniauxia nummularia v1.0	Bisnum1_AssemblyScaffolds_Repeatmasked
Bisporella sp. PMI_857v1.0	Bissp1_AssemblyScaffolds_Repeatmasked
Bjerkandera adusta v1.0	Bjead1_1_AssemblyScaffolds_Repeatmasked
Blakeslea trispora F921v1.0	Blatri_F921_1_AssemblyScaffolds_Repeatmasked
Blakeslea trispora F986v1.0	Blatri_F986_2_AssemblyScaffolds_Repeatmasked
Blastocladiella britannica v1.0	Blabri1_AssemblyScaffolds_Repeatmasked
Blumeria graminis f.sp. hordeiDH14	Blugr2_AssemblyScaffolds_Repeatmasked
Blumeria graminis f.sp. hordeiRace1	BlugrR1_1_AssemblyScaffolds_Repeatmasked
Blumeria graminis f.sp. tritici96224	Blugra1_AssemblyScaffolds_Repeatmasked
Blyttiomyces helicus single-cellv1.0	Blyhe1_AssemblyScaffolds_Repeatmasked
Boeremia exigua MPI-SDFR-AT-0100v1.0	Boeex1_AssemblyScaffolds_Repeatmasked
Boletus edulis BED1v4.0	Boled5_AssemblyScaffolds_Repeatmasked
Boletus edulis PÅ™ilbav1.0	Boledp1_AssemblyScaffolds_Repeatmasked
Boliniaceae sp. AZ0804v1.0	Cornip1_AssemblyScaffolds_Repeatmasked
Bombardia bombarda SMH3391-2v1.0	Bombom1_AssemblyScaffolds_Repeatmasked
Boreostereum radiatum TFC1981-005v1.0	Borrad1_AssemblyScaffolds_Repeatmasked
Botryobasidium botryosum v1.0	Botbo1_AssemblyScaffolds_Repeatmasked
Botryozyma mucatilis CBS9042v1.0	Botmuc1_AssemblyScaffolds_Repeatmasked
Byssochlamys spectabilis No.5	Byssp1_AssemblyScaffolds_Repeatmasked
Byssothecium circinans CBS675.92v1.0	Bysci1_AssemblyScaffolds_Repeatmasked
Cadophora sp. DSE1049v1.0	Cadsp1_AssemblyScaffolds_Repeatmasked
Caecomyces churrovis Av1.0	Caecom1_AssemblyScaffolds_Repeatmasked
Calocera cornea v1.0	Calco1_AssemblyScaffolds_Repeatmasked
Calocera viscosa v1.0	Calvi1_AssemblyScaffolds_Repeatmasked
Candida albicans SC5314	Canalb1_AssemblyScaffolds_Repeatmasked
Candida arabinofermentans NRRLYB-2248v1.0	Canar1_AssemblyScaffolds_Repeatmasked
Candida boidinii NRRLY-2332	Canbo1_AssemblyScaffolds_Repeatmasked
Candida tanzawaensis NRRLY-17324v1.0	Canta1_AssemblyScaffolds_Repeatmasked
Candida tenuis NRRLY-1498v1.0	Cante1_masked_genomic_scaffolds
Capronia coronata CBS617.96	Capcor1_AssemblyScaffolds_Repeatmasked
Capronia epimyces CBS606.96	Capep1_AssemblyScaffolds_Repeatmasked
Capronia semiimmersa CBS27337	Capse1_AssemblyScaffolds_Repeatmasked
Catenaria anguillulae PL171v2.0	Catan2_AssemblyScaffolds_Repeatmasked
Caulochytrium protostelioides ATCC52028single-cellv1.0	Caupr_SCcomb_AssemblyScaffolds_Repeatmasked
Caulochytrium protostelioides ATCC52028v1.0	Caupr1_AssemblyScaffolds_Repeatmasked
Cenococcum geophilum 1.58v2.0	Cenge3_AssemblyScaffolds_Repeatmasked
Cercophora caudata CBS606.72v1.0	Cercau1_AssemblyScaffolds_Repeatmasked
Cercophora newfieldiana SMH2532-1v1.0	Cernew1_AssemblyScaffolds_Repeatmasked
Cercophora scortea SMH4131-1v1.0	Cersc1_AssemblyScaffolds_Repeatmasked
Cercospora zeae-maydis v1.0	Cerzm1_AssemblyScaffolds_Repeatmasked
Ceriporia viridans OMC1683v1.0	Cervir1_AssemblyScaffolds_Repeatmasked
Ceriporiopsis subvermispora B	Ceriporiopsis_subvermispora.masked
Cerrena unicolor v1.1	Cerun2_AssemblyScaffolds_Repeatmasked
Chaetomidium fimeti CBS168.71v1.0	Chafi1_AssemblyScaffolds_Repeatmasked
Chaetomium megalocarpum MPI-CAGE-AT-0009v1.0	Chame1_AssemblyScaffolds_Repeatmasked
Chaetosphaeriaceae sp. FL1790v1.0	CodFL1790_1_AssemblyScaffolds_Repeatmasked
Chalara longipes BDJv1.0	Chalo1_AssemblyScaffolds_Repeatmasked
Choanephora cucurbitarum NRRL2744(50)v1.0	Chocucu1_AssemblyScaffolds_Repeatmasked
Choiromyces venosus 120613-1v1.0	Chove1_AssemblyScaffolds_Repeatmasked
Chytridium lagenaria Arg66v1.0	Chylag1_AssemblyScaffolds_Repeatmasked
Chytriomyces hyalinus JEL632v1.0	Chyhya1_AssemblyScaffolds_Repeatmasked
Chytriomyces sp. MP71v1.0	Chytri1_AssemblyScaffolds_Repeatmasked
Circinella umbellata NRRL1351v1.0	Cirumb1_AssemblyScaffolds_Repeatmasked
Citeromyces matritensis NRRLY-2407	Citma1_AssemblyScaffolds_Repeatmasked
Cladochytrium polystomum WB228v1.0	Clapol1_1_AssemblyScaffolds_Repeatmasked
Cladophialophora bantiana CBS173.52	Claba1_AssemblyScaffolds_Repeatmasked
Cladophialophora carrionii CBS160.54	Claca1_AssemblyScaffolds_Repeatmasked
Cladophialophora immunda CBS83496	Claim1_AssemblyScaffolds_Repeatmasked
Cladophialophora psammophila CBS110553	Claps1_AssemblyScaffolds_Repeatmasked
Cladophialophora yegresii CBS114405	Claye1_AssemblyScaffolds_Repeatmasked
Cladorrhinum bulbillosum DJ3v1.0	Clabul1_AssemblyScaffolds_Repeatmasked
Cladosporium sphaerospermum UM843	Clasph1_AssemblyScaffolds_Repeatmasked
Clathrospora elynae CBS161.51v1.0	Clael1_AssemblyScaffolds_Repeatmasked
Clavicorona pyxidata HHB10654v1.0	Clapy1_AssemblyScaffolds_Repeatmasked
Clavulina sp. PMI_390v1.0	ClaPMI390_AssemblyScaffolds_Repeatmasked
Climacocystis borealis CliBor001v1.0	Clibor1_AssemblyScaffolds_Repeatmasked
Clitocybe gibba IJFMA808v1.0	Cligib1_AssemblyScaffolds_Repeatmasked
Clohesyomyces aquaticus v1.0	Cloaq1_AssemblyScaffolds_Repeatmasked
Coccodinium bartschii CBS121709v1.0	Cocba1_AssemblyScaffolds_Repeatmasked
Cochliobolus carbonum 26-R-13v1.0	Cocca1_AssemblyScaffolds_Repeatmasked
Cochliobolus heterostrophus C4v1.0	CocheC4_1_AssemblyScaffolds_Repeatmasked
Cochliobolus heterostrophus C5v2.0	CocheC5_1_assembly_scaffolds_repeatmasked
Cochliobolus heterostrophus C5v2.0	CocheC5_3_AssemblyScaffolds_Repeatmasked
Cochliobolus lunatus m 118v2.0	Coclu2_AssemblyScaffolds_Repeatmasked
Cochliobolus miyabeanus ATCC44560v1.0	Cocmi1_AssemblyScaffolds_Repeatmasked
Cochliobolus sativus ND90Prv1.0	Cocsa1_AssemblyScaffolds_Repeatmasked
Cochliobolus victoriae FI3v1.0	Cocvi1_AssemblyScaffolds_Repeatmasked
Coemansia mojavensis RSA71v1.0	Coemoj1_AssemblyScaffolds_Repeatmasked
Coemansia reversa NRRL1564v1.0	Coere1_AssemblyScaffolds_Repeatmasked
Coemansia spiralis RSA1278v1.0	Coespi1_AssemblyScaffolds_Repeatmasked
Cokeromyces recurvatus NRRL2243v1.0	Cokrec1_AssemblyScaffolds_Repeatmasked
Colletotrichum abscissum IMI504890	Colab1_AssemblyScaffolds_Repeatmasked
Colletotrichum acutatum CBS112980v2.0	Colac2_AssemblyScaffolds_Repeatmasked
Colletotrichum cereale CBS129662v1.0	Colce1_AssemblyScaffolds_Repeatmasked
Colletotrichum chlorophyti NTL11	Colch1_AssemblyScaffolds_Repeatmasked
Colletotrichum costaricense IMI309622	Colco1_AssemblyScaffolds_Repeatmasked
Colletotrichum cuscutae IMI304802	Colcu1_AssemblyScaffolds_Repeatmasked
Colletotrichum higginsianum IMI349063	Colhig2_AssemblyScaffolds_Repeatmasked
Colletotrichum incanum MAFF238712	Colin1_AssemblyScaffolds_Repeatmasked
Colletotrichum lupini CBS109225v1.0	Collu1_AssemblyScaffolds_Repeatmasked
Colletotrichum lupini IMI504893	Collup1_AssemblyScaffolds_Repeatmasked
Colletotrichum melonis CBS134730	Colme1_AssemblyScaffolds_Repeatmasked
Colletotrichum navitas CBS125086v1.0	Colna1_AssemblyScaffolds_Repeatmasked
Colletotrichum orbiculare 104-T	Colorb1_AssemblyScaffolds_Repeatmasked
