Aaosphaeria arxii CBS175.79v1.0	Aaoar1_AssemblyScaffolds_Repeatmasked
Colletotrichum orchidophilum IMI309357	Color1_AssemblyScaffolds_Repeatmasked
Colletotrichum paranaense IMI384185	Colpa1_AssemblyScaffolds_Repeatmasked
Colletotrichum phormii CBS102054v1.0	Colph1_AssemblyScaffolds_Repeatmasked
Colletotrichum sp. CBS101611	Colsp1_AssemblyScaffolds_Repeatmasked
Colletotrichum tamarilloi CBS129955	Colta1_AssemblyScaffolds_Repeatmasked
Colletotrichum tofieldiae 0861	Colto1_AssemblyScaffolds_Repeatmasked
Colletotrichum tofieldiae CBS168.49	Coltof1_AssemblyScaffolds_Repeatmasked
Conidiobolus coronatus NRRL28638v1.0	Conco1_AssemblyScaffolds_Repeatmasked
Conidiobolus thromboides FSU785v1.0	Conth1_AssemblyScaffolds_Repeatmasked
Coniella lustricola B22-T-1v1.0	Pilidi1_AssemblyScaffolds_Repeatmasked
Coniochaeta ligniaria NRRL30616v1.0	Conlig1_AssemblyScaffolds_Repeatmasked
Coniochaeta sp. 2T2.1v1.0	Conioc1_AssemblyScaffolds_Repeatmasked
Coniochaeta sp. PMI_546v1.0	ConPMI546_AssemblyScaffolds_Repeatmasked
Coniophora puteana v1.0	Conpu1_AssemblyScaffolds_Repeatmasked
Coniosporium apollinis CBS100218	Conap1_AssemblyScaffolds_Repeatmasked
Conocybe apala SZMC-NL-8967v1.0	Conapa1_AssemblyScaffolds_Repeatmasked
Coprinellus angulatus DOB1924v1.0	Copang1_AssemblyScaffolds_Repeatmasked
Coprinopsis cinerea AmutBmutpab1-1v1.0	Copci_AmutBmut1_AssemblyScaffolds_Repeatmasked
Coprinopsis sclerotiger v1.0	Copscl1_AssemblyScaffolds_Repeatmasked
Cortinarius sp. campbellae TAS5-PSC4363v1.0	Corcam1_AssemblyScaffolds_Repeatmasked
Cortinarius austrovenetus TL2843-KIS7Rv1.0	Coraus1_AssemblyScaffolds_Repeatmasked
Cortinarius glaucopus AT2004276v2.0	Corgl3_AssemblyScaffolds_Repeatmasked
Corynespora cassiicola CCPv1.0	Corca1_AssemblyScaffolds_Repeatmasked
Crassisporium funariophilum DOB1098v1.0	Crafun1_AssemblyScaffolds_Repeatmasked
Crepidotus cesatii CBS511.95v1.0	Creces1_AssemblyScaffolds_Repeatmasked
Cristinia sonorae KKN215v1.0	Crison1_AssemblyScaffolds_Repeatmasked
Cronartium quercuum f.sp. fusiformeG11v1.0	Croqu1_AssemblyScaffolds_Repeatmasked
Crustoderma dryinum OMC1663v1.0	Crudry1_AssemblyScaffolds_Repeatmasked
Cryphonectria parasitica EP155v2.0	Cryphonectria_parasiticav2.nuclearAssembly.masked
Cryptococcus vishniacii v1.0	Cryvi1_AssemblyScaffolds_Repeatmasked
Cryptodiaporthe populea CFL2025v1.0	Crypo1_AssemblyScaffolds_Repeatmasked
Cryptodiaporthe sp. AZ0812v1.0	Crypto1_AssemblyScaffolds_Repeatmasked
Cucurbitaria berberidis CBS394.84v1.0	Cucbe1_AssemblyScaffolds_Repeatmasked
Cunninghamella echinulata NRRL1382v1.0	Cunech1_AssemblyScaffolds_Repeatmasked
Cyberlindnera jadinii NRRLY-1542v1.0	Cybja1_AssemblyScaffolds_Repeatmasked
Cylindrobasidium torrendii FP15055v1.0	Cylto1_AssemblyScaffolds_Repeatmasked
Cylindrocarpon olidum MPI-CAGE-CH-0241v1.0	Cylol1_AssemblyScaffolds_Repeatmasked
Cyphellophora europaea CBS101466	Cypeu1_AssemblyScaffolds_Repeatmasked
Cystobasidium minutum MCA4210v1.0	Rhomi1_AssemblyScaffolds_Repeatmasked
Cystostereum murrayi CysMur001v1.0	Cysmur1_AssemblyScaffolds_Repeatmasked
Cytidiella melzeri FP102339v1.0	Cytmel1_AssemblyScaffolds_Repeatmasked
Cytospora chrysosperma CFL2056v1.0	Cytch1_AssemblyScaffolds_Repeatmasked
Dacrymyces sp. OMC1656v1.0	Dactor1_AssemblyScaffolds_Repeatmasked
Dacryonaema rufum OMC1653v1.0	Dacruf1_AssemblyScaffolds_Repeatmasked
Dacryopinax primogenitus DJM731SSP1v1.0	Dacsp1_AssemblyScaffolds_Repeatmasked
Dactylonectria estremocensis MPI-CAGE-AT-0021v1.0	Daces1_AssemblyScaffolds_Repeatmasked
Dactylonectria macrodidyma MPI-CAGE-AT-0147v1.0	Dacma1_AssemblyScaffolds_Repeatmasked
Daedalea quercina v1.0	Daequ1_AssemblyScaffolds_Repeatmasked
Daldinia eschscholzii EC12v1.0	DalEC12_1_AssemblyScaffolds_Repeatmasked
Dekkera bruxellensis CBS2499v2.0	Dekbr2_AssemblyScaffolds_Repeatmasked
Delitschia confertaspora ATCC74209v1.0	Delco1_AssemblyScaffolds_Repeatmasked
Delphinella strobiligena CBS735.71v1.0	Delst1_AssemblyScaffolds_Repeatmasked
Dendrothele bispora CBS962.96v1.0	Denbi1_AssemblyScaffolds_Repeatmasked
Dendrothele microspora FP101998v1.0	Denmi1_AssemblyScaffolds_Repeatmasked
Dendryphion nanum MPI-CAGE-CH-0243v1.0	Denna1_AssemblyScaffolds_Repeatmasked
Dichomitus squalens LYAD-421SS1v1.0	Dicsq1_AssemblyScaffolds_Repeatmasked
Dichotomocladium elegans RSA919-v1.0	Dicele1_AssemblyScaffolds_Repeatmasked
Didymella exigua CBS183.55v1.0	Didex1_AssemblyScaffolds_Repeatmasked
Didymocrea sadasivanii CBS438.65v1.0	Didsa1_AssemblyScaffolds_Repeatmasked
Dimargaris cristalligena RSA468single-cellv1.0	DimcrSC1_AssemblyScaffolds_Repeatmasked
Dioszegia cryoxerica v1.0	Diocr1_AssemblyScaffolds_Repeatmasked
Dissoconium aciculare v1.0	Disac1_AssemblyScaffolds_Repeatmasked
Dissophora ornata CBS347.77v1.0	Disorn1_AssemblyScaffolds_Repeatmasked
Dothidotthia symphoricarpi v1.0	Dotsy1_AssemblyScaffolds_Repeatmasked
Dothistroma septosporum NZE10v1.0	Dotse1_AssemblyScaffolds_Repeatmasked
Earliella scabrosa CIRM-BRFM1817v1.0	Earsca1_AssemblyScaffolds_Repeatmasked
Echinodontium tinctorium Aho-80v1.0	Echtin1_AssemblyScaffolds_Repeatmasked
Elytroderma deformans CBS183.68v1.0	Elyde1_AssemblyScaffolds_Repeatmasked
Endocarpon pusillum Z07020	EndpusZ1_AssemblyScaffolds_Repeatmasked
Entoleuca mammata CFL468v1.0	Entma1_AssemblyScaffolds_Repeatmasked
Entophlyctis helioformis JEL805v1.0	Enthel1_AssemblyScaffolds_Repeatmasked
Epithele typhae CBS203.58v1.0	Epityp1_AssemblyScaffolds_Repeatmasked
Erysiphe necator c	Erynec1_AssemblyScaffolds_Repeatmasked
Eurotiomycetes sp. JF03-3FGoopyv1.0	EurotioJF033F_1_AssemblyScaffolds_Repeatmasked
Eurotiomycetes sp. JF03-4FSlimyv1.0	EurotioJF034F_1_AssemblyScaffolds_Repeatmasked
Eurotium rubrum v1.0	Eurhe1_AssemblyScaffolds_Repeatmasked
Exidia glandulosa v1.0	Exigl1_AssemblyScaffolds_Repeatmasked
Exobasidium maculosum A7-4v1.0	Exomac1_AssemblyScaffolds_Repeatmasked
Exobasidium vaccinii MPITMv1.0	Exova1_AssemblyScaffolds_Repeatmasked
Exophiala alcalophila ATCC48519v1.0	Exoalc1_AssemblyScaffolds_Repeatmasked
Exophiala alcalophila J33v1.0	Exoalc1_J33_AssemblyScaffolds_Repeatmasked
Exophiala aquamarina CBS119918	Exoaq1_AssemblyScaffolds_Repeatmasked
Exophiala dermatitidis UT8656	Exode1_AssemblyScaffolds_Repeatmasked
Exophiala mesophila CBS40295	Exome1_AssemblyScaffolds_Repeatmasked
Exophiala oligosperma CBS72588	Exool1_AssemblyScaffolds_Repeatmasked
Exophiala sideris CBS121828	Exosi1_AssemblyScaffolds_Repeatmasked
Exophiala spinifera CBS89968	Exosp1_AssemblyScaffolds_Repeatmasked
Exophiala xenobiotica CBS118157	Exoxe1_AssemblyScaffolds_Repeatmasked
Fenestella fenestrata ATCC66461v1.0	Fenfe1_AssemblyScaffolds_Repeatmasked
Fennellomyces sp. T-0311v1.0	Fenlin1_AssemblyScaffolds_Repeatmasked
Fibularhizoctonia sp. CBS109695v1.0	Fibsp1_AssemblyScaffolds_Repeatmasked
Fimicolochytrium jonesii JEL569v1.0	Fimjon1_AssemblyScaffolds_Repeatmasked
Fistulina hepatica v1.0	Fishe1_AssemblyScaffolds_Repeatmasked
Flagelloscypha sp. PMI_526v1.0	FlaPMI526_1_AssemblyScaffolds_Repeatmasked
Flavodon flavus 38v1.0	Flafl1_AssemblyScaffolds_Repeatmasked
Fomes fomentarius CIRM-BRFM1821v1.0	Fomfom1_AssemblyScaffolds_Repeatmasked
Fomitiporia mediterranea v1.0	Fomme1_AssemblyScaffolds_Repeatmasked
Fomitopsis betulina CIRM-BRFM1772v1.1	Pipbet1_1_AssemblyScaffolds_Repeatmasked
Fomitopsis pinicola FP-58527SS1v3.0	Fompi3_AssemblyScaffolds_Repeatmasked
Fomitopsis rosea Sig1Fomros20-ssv1.0	Fomro1_AssemblyScaffolds_Repeatmasked
Fonsecaea monophora CBS269.37	Fonmo1_AssemblyScaffolds_Repeatmasked
Fonsecaea multimorphosa CBS102226	Fonmu1_AssemblyScaffolds_Repeatmasked
Fonsecaea nubica CBS269.64	Fonnu1_AssemblyScaffolds_Repeatmasked
Fonsecaea pedrosoi CBS271.37	Fonpe1_AssemblyScaffolds_Repeatmasked
Fusarium commune MPI-SDFR-AT-0072v1.0	Fusco1_AssemblyScaffolds_Repeatmasked
Fusarium equiseti MPI-CAGE-AA-0113v1.0	Fuseq1_AssemblyScaffolds_Repeatmasked
Fusarium oxysporum MPI-CAGE-CH-0212v1.0	Fusoxys1_AssemblyScaffolds_Repeatmasked
Fusarium oxysporum MPI-SDFR-AT-0094v1.0	Fusoxy1_AssemblyScaffolds_Repeatmasked
Fusarium oxysporum f.sp. pisiT415v1.0	FusoxT415_AssemblyScaffolds_Repeatmasked
Fusarium pseudograminearum CS3096	Fusps1_AssemblyScaffolds_Repeatmasked
Fusarium redolens MPI-CAGE-AT-0023v1.0	Fusre1_AssemblyScaffolds_Repeatmasked
Fusarium solani MPI-SDFR-AT-0091v1.0	Fusso1_AssemblyScaffolds_Repeatmasked
Fusarium sp. FSSC10v1.0	FusspF10_1_AssemblyScaffolds_Repeatmasked
Fusarium sp. FSSC23v1.0	FusspF23_1_AssemblyScaffolds_Repeatmasked
Fusarium tricinctum MPI-SDFR-AT-0044v1.0	Fustri1_AssemblyScaffolds_Repeatmasked
Fusarium tricinctum MPI-SDFR-AT-0068v1.0	Fustr1_AssemblyScaffolds_Repeatmasked
Fusarium venenatum MPI-CAGE-CH-0201v1.0	Fusven1_AssemblyScaffolds_Repeatmasked
Gaertneriomyces semiglobifer Barr43v1.0	Gaesem1_AssemblyScaffolds_Repeatmasked
Galerina marginata v1.0	Galma1_AssemblyScaffolds_Repeatmasked
Galzinia incrustans CBS104901v1.0	Galinc1_AssemblyScaffolds_Repeatmasked
Ganoderma sp. 10597SS1v1.0	Gansp1_AssemblyScaffolds_Repeatmasked
Geastrum triplex GST.BSTv1.0	Geatri1_AssemblyScaffolds_Repeatmasked
Gelasinospora tetrasperma v1.0	Gelte1_AssemblyScaffolds_Repeatmasked
Geopyxis carbonaria DOB1671v1.0	Geocar1_AssemblyScaffolds_Repeatmasked
Geranomyces variabilis JEL559v1.0	Gervar1_AssemblyScaffolds_Repeatmasked
Gilbertella persicaria var.persicariaCBS190.32-Tv1.0	Gilper1_AssemblyScaffolds_Repeatmasked
Globomyces pollinis-pini Arg68v1.0	Glopol1_AssemblyScaffolds_Repeatmasked
Gloeopeniophorella convolvens OM19405v1.0	Glocon1_AssemblyScaffolds_Repeatmasked
Gloeophyllum trabeum v1.0	Glotr1_1_AssemblyScaffolds_Repeatmasked
Glomerella acutata (ColletotrichumfiorinaeMH18)v1.0	Gloac1_AssemblyScaffolds_Repeatmasked
Glomerella cingulata 23(Colletotrichumgloeosporoides23)v1.0	Gloci1_AssemblyScaffolds_Repeatmasked
Gloniopsis sp. FL0384v1.0	Glonio1_AssemblyScaffolds_Repeatmasked
Golovinomyces cichoracearum UCSC1v1.0	Golci1_AssemblyScaffolds_Repeatmasked
Gonapodya prolifera v1.0	Ganpr1_AssemblyScaffolds_Repeatmasked
Gongronella butleri v1.0	Gonbut1_AssemblyScaffolds_Repeatmasked
Gorgonomyces haynaldii MP57v1.0	Gorhay1_AssemblyScaffolds_Repeatmasked
Gremmeniella abietina DAOM170408v1.0	Greab1_AssemblyScaffolds_Repeatmasked
Guyanagaster necrorhiza MCA3950v1.0	Guyne1_AssemblyScaffolds_Repeatmasked
Gymnascella aurantiaca v1.0	Gymau1_AssemblyScaffolds_Repeatmasked
Gymnascella citrina v1.1	Gymci1_1_AssemblyScaffolds_Repeatmasked
Gymnopilus chrysopellus PR-1187v1.0	Gymch1_AssemblyScaffolds_Repeatmasked
Gymnopus androsaceus JB14v1.0	Gyman1_AssemblyScaffolds_Repeatmasked
Gymnopus earleae GB-263.02v1.0	Gymear1_AssemblyScaffolds_Repeatmasked
Gymnopus luxurians v1.0	Gymlu1_AssemblyScaffolds_Repeatmasked
Gyrodon lividus BXv1.0	Gyrli1_AssemblyScaffolds_Repeatmasked
Halteromyces radiatus CBS162.75v1.0	Halrad1_AssemblyScaffolds_Repeatmasked
Hanseniaspora valbyensis NRRLY-1626v1.1	Hanva1_1_AssemblyScaffolds_Repeatmasked
Hebeloma cylindrosporum h7v2.0	Hebcy2_AssemblyScaffolds_Repeatmasked
Helicostylum pulchrum RSA2064v1.0	Helpul1_AssemblyScaffolds_Repeatmasked
Hericium coralloides FP-101451v1.0	Hercor1_AssemblyScaffolds_Repeatmasked
Herpotrichia sp. AK1299v1.0	Herpot1_1_AssemblyScaffolds_Repeatmasked
Hesseltinella vesiculosa NRRL3301v2.0	Hesve2finisherSC_AssemblyScaffolds_Repeatmasked
Heterobasidion annosum v2.0	Heterobasidion_annosum.allmasked
Heterodoassansia hygrophilae CBS346.65v1.0	Hethyg1_AssemblyScaffolds_Repeatmasked
Heterogastridium pycnidioideum ATCCMYA-4631v1.0	Hetpy1_AssemblyScaffolds_Repeatmasked
Hexagonia nitida CIRM-BRFM1802v1.0	Hexnit1_AssemblyScaffolds_Repeatmasked
Homolaphlyctis polyrhiza JEL142v1.0	Hompol1_AssemblyScaffolds_Repeatmasked
Hortaea werneckii EXF-2000M0v1.0	Horwer1_AssemblyScaffolds_Repeatmasked
Hyaloraphidium curvatum SAG235-1v1.0	Hyacur1_AssemblyScaffolds_Repeatmasked
Hydnomerulius pinastri v2.0	Hydpi2_AssemblyScaffolds_Repeatmasked
Hygrophoropsis aurantiaca ATCC28755v1.0	Hygaur1_AssemblyScaffolds_Repeatmasked
Hymenoscyphus varicosporoides PMI_453v1.0	Hymvar1_AssemblyScaffolds_Repeatmasked
Hypholoma sublateritium v1.0	Hypsu1_AssemblyScaffolds_Repeatmasked
Hyphopichia burtonii NRRLY-1933 v1.0	Hypbu1_AssemblyScaffolds_Repeatmasked
Hypoxylon sp. CI-4Av1.0	HypCI4A_1_AssemblyScaffolds_Repeatmasked
Hypoxylon sp. CO27-5v1.0	HypCO275_1_AssemblyScaffolds_Repeatmasked
Hypoxylon sp. EC38v3.0	HypEC38_3_AssemblyScaffolds_Repeatmasked
Hysterangium stoloniferum HS.BSTv1.0	Hyssto1_AssemblyScaffolds_Repeatmasked
Ilyonectria europaea MPI-CAGE-AT-0026v1.0	Ilyeu1_AssemblyScaffolds_Repeatmasked
Ilyonectria robusta PMI_751v1.0	Ilyrob1_AssemblyScaffolds_Repeatmasked
Ilyonectria sp. v1.0	Ilysp1_AssemblyScaffolds_Repeatmasked
Irpex lacteus CCBASFr.238617/93v1.0	Irplac1_AssemblyScaffolds_Repeatmasked
Issatchenkia orientalis ATCC32196v2.0	Issori2_AssemblyScaffolds_Repeatmasked
Issatchenkia orientalis ATCCPTA-6658v2.0	Isori2_AssemblyScaffolds_Repeatmasked
Issatchenkia orientalis SD108v2.0	Issorie2_AssemblyScaffolds_Repeatmasked
Jaapia argillacea v1.0	Jaaar1_AssemblyScaffolds_Repeatmasked
Jahnula aquatica CBS123560v1.0	Jahaq1_AssemblyScaffolds_Repeatmasked
Karstenula rhodostoma CBS690.94v1.0	Karrh1_AssemblyScaffolds_Repeatmasked
Kickxella alabastrina RSA675v1.0	Kicala1_AssemblyScaffolds_Repeatmasked
Kockovaella imperatae NRRLY-17943v1.0	Kocim1_AssemblyScaffolds_Repeatmasked
Kuraishia capsulata CBS1993	Kurca1_AssemblyScaffolds_Repeatmasked
Laccaria amethystina LaAM-08-1v2.0	Lacam2_AssemblyScaffolds_Repeatmasked
Laccaria bicolor v2.0	Lacbi2_AssemblyScaffolds_Repeatmasked
Lachnellula subtilissima CBS196.66v1.0	Lacsu1_AssemblyScaffolds_Repeatmasked
Lactarius akahatsu QPv1.0	Lacaka1_AssemblyScaffolds_Repeatmasked
Lactarius deliciosus 48v1.0	Lacdel1_AssemblyScaffolds_Repeatmasked
Lactarius hatsudake 109v1.0	Lachat1_AssemblyScaffolds_Repeatmasked
Lactarius hengduanensis 84v1.0	Lachen1_AssemblyScaffolds_Repeatmasked
Lactarius psammicola BPL869v1.0	Lacpsa1_AssemblyScaffolds_Repeatmasked
Lactarius pseudohatsudake 88v1.0	Lacpse1_AssemblyScaffolds_Repeatmasked
Lactarius sanguifluus B21v1.0	Lacsan1_AssemblyScaffolds_Repeatmasked
Lactarius vividus 141v1.0	Lacviv1_AssemblyScaffolds_Repeatmasked
Lactifluus subvellereus BPL653v1.0	Lacsub1_AssemblyScaffolds_Repeatmasked
Lactifluus volemus BPL652v1.0	Lacvol1_AssemblyScaffolds_Repeatmasked
Laetiporus sulphureus var.sulphureusv1.0	Laesu1_AssemblyScaffolds_Repeatmasked
Lasiosphaeria miniovina SMH2392-1Av1.0	Lasmin1_AssemblyScaffolds_Repeatmasked
Lasiosphaeria ovina CBS958.72v1.0	Lasov1_AssemblyScaffolds_Repeatmasked
Lasiosphaeriaceae sp. AZ0830v1.0	Bombar1_AssemblyScaffolds_Repeatmasked
Lasiosphaeris hirsuta SMH4607-1v1.0	Lashir1_AssemblyScaffolds_Repeatmasked
Lasiosphaeris hispida CBS955.72v1.0	Lashi1_AssemblyScaffolds_Repeatmasked
Laxitextum bicolor CBS258.73v1.0	Laxbic1_AssemblyScaffolds_Repeatmasked
Lecythophora sp. AK0013v1.0	LecAK0013_1_AssemblyScaffolds_Repeatmasked
Leiotrametes lactinea CIRM-BRFM1664v1.0	Tralac1_AssemblyScaffolds_Repeatmasked
Leiotrametes menziesii CIRM-BRFM1781v1.0	Tramen1_AssemblyScaffolds_Repeatmasked
Lentinula lateritia sp3TMI1502v1.0	Lenafn_TMI1502_1_AssemblyScaffolds_Repeatmasked
Lentinula lateritia sp2HRB7682ss15v1.0	Lenafn1_AssemblyScaffolds_Repeatmasked
Lentinula edodes B17v1.1	Lened_B_1_1_AssemblyScaffolds_Repeatmasked
Lentinula edodes Le(Bin)0899ss11v1.0	Lenedo1_AssemblyScaffolds_Repeatmasked
Lentinula edodes W1-26v1.0	Lentinedodes1_AssemblyScaffolds_Repeatmasked
Lentinula lateritia RHP3577ss4v1.0	Lenlat1_AssemblyScaffolds_Repeatmasked
Lentinula novae-zelandiae TMI-1172v1.0	Lennov1_AssemblyScaffolds_Repeatmasked
Lentinula raphanica INPA1701Gss19v1.0	Lenrap1_AssemblyScaffolds_Repeatmasked
Lentinula raphanica TFB8682v1.0	Lenra_T_1_AssemblyScaffolds_Repeatmasked
Lentinula raphanica TFB9929ss4v1.0	Lenrap1_155_AssemblyScaffolds_Repeatmasked
Lentinus tigrinus ALCF2SS1-6v1.0	Lenti6_1_AssemblyScaffolds_Repeatmasked
Lentinus tigrinus ALCF2SS1-7v1.0	Lenti7_1_AssemblyScaffolds_Repeatmasked
Lentinus tigrinus v1.0	Sisbr1_AssemblyScaffolds_Repeatmasked
Lentithecium fluviatile v1.0	Lenfl1_AssemblyScaffolds_Repeatmasked
Leotiomycetes sp. MPI-SDFR-AT-0126v1.0	Phimu1_AssemblyScaffolds_Repeatmasked
Lepidopterella palustris v1.0	Leppa1_AssemblyScaffolds_Repeatmasked
Leptodontidium orchidicola MPI-SDFR-AT-0119v2.0	Lepor2_AssemblyScaffolds_Repeatmasked
Leptoporus mollis OMC1684v1.0	8859348-Lepmol1_AssemblyScaffolds_Repeatmasked
Leptoporus mollis OMC1684v1.0	8922922-Lepmol1_AssemblyScaffolds_Repeatmasked
Leucogyrophana mollusca KUC20120723A-06v1.0	Leumo1_AssemblyScaffolds_Repeatmasked
Leucosporidiella creatinivora 62-1032v1.0	Leucr1_AssemblyScaffolds_Repeatmasked
Lichtheimia corymbifera JMRC	Liccor1_AssemblyScaffolds_Repeatmasked
Lichtheimia hyalospora v1.0	Lichy1_AssemblyScaffolds_Repeatmasked
Linderina pennispora ATCC12442v1.0	Linpe1_AssemblyScaffolds_Repeatmasked
Lindra thalassiae JK4322v1.0	Linth1_AssemblyScaffolds_Repeatmasked
Lipomyces starkeyi NRRLY-11557v1.0	Lipst1_1_AssemblyScaffolds_Repeatmasked
Lobaria pulmonaria Africa extractedmetagenomev1.0	LobpulAf1_AssemblyScaffolds_Repeatmasked
Lobaria pulmonaria Scotland extractedmetagenomev1.0	LobpulSc1_AssemblyScaffolds_Repeatmasked
