Aaosphaeria arxii CBS175.79v1.0	Aaoar1_AssemblyScaffolds_Repeatmasked
Lobaria pulmonaria Scotland referencegenomev1.0	Lobpul1_AssemblyScaffolds_Repeatmasked
Lobaria pulmonaria Spain extractedmetagenomev1.0	LobpulSp1_AssemblyScaffolds_Repeatmasked
Lobaria pulmonaria Switzerlande xtractedmetagenomev1.0	LobpulSw1_AssemblyScaffolds_Repeatmasked
Lobosporangium transversale NRRL3116v1.0	Lobtra1_AssemblyScaffolds_Repeatmasked
Lodderomyces elongisporus NRRLYB-4239	Lodelo1_AssemblyScaffolds_Repeatmasked
Lophiostoma macrostomum v1.0	Lopma1_AssemblyScaffolds_Repeatmasked
Lophiotrema nucula CBS627.86v1.0	Lopnu1_AssemblyScaffolds_Repeatmasked
Lophium mytilinum CBS269.34v1.0	Lopmy1_AssemblyScaffolds_Repeatmasked
Lophodermium nitens PLMe3-1-3v1.0	Lopnit1_1_AssemblyScaffolds_Repeatmasked
Lycoperdon perlatum FP-102459-Tv1.0	Lycper1_AssemblyScaffolds_Repeatmasked
Macrolepiota fuliginosa MF-IS2v1.0	Macfu1_AssemblyScaffolds_Repeatmasked
Macrophomina phaseolina MPI-SDFR-AT-0080v1.0	Macpha1_AssemblyScaffolds_Repeatmasked
Macroventuria anomochaeta CBS525.71v1.0	Macan1_AssemblyScaffolds_Repeatmasked
Malassezia globosa	Malassezia_globosa.masked
Mariannaea sp. PMI_226v1.0	MarPMI226_AssemblyScaffolds_Repeatmasked
Martensiomyces pterosporus CBS209.56v1.0	Marpt1_AssemblyScaffolds_Repeatmasked
Massariosphaeria phaeospora CBS611.86v1.0	Masph1_AssemblyScaffolds_Repeatmasked
Melampsora americana R15-033-03v1.0	Melame1_AssemblyScaffolds_Repeatmasked
Melampsora medusae f .sp. DeltoidaeMmd05TRE539v1.0	Melmed1_AssemblyScaffolds_Repeatmasked
Melampsora medusae f .sp. tremuloidaeMmt05Ida529v1.0	Melme_tre1_AssemblyScaffolds_Repeatmasked
Melanconium sp. NRRL54901v1.0	Melsp1_AssemblyScaffolds_Repeatmasked
Melanogaster broomeianus MBLB.BSTv1.0	Melbro1_AssemblyScaffolds_Repeatmasked
Melanomma pulvis-pyrius v1.0	Melpu1_AssemblyScaffolds_Repeatmasked
Melanops tulasnei CBS116805v1.0	Meltu1_AssemblyScaffolds_Repeatmasked
Meliniomyces bicolor Ev2.0	Melbi2_AssemblyScaffolds_Repeatmasked
Meliniomyces variabilis Fv1.0	Melva1_AssemblyScaffolds_Repeatmasked
Meripilus sumstinei FP105329v1.0	Mersum1_AssemblyScaffolds_Repeatmasked
Metarhizium robertsii ARSEF23	Metro1_AssemblyScaffolds_Repeatmasked
Metschnikowia bicuspidata NRRLYB-4993v1.0	Metbi1_AssemblyScaffolds_Repeatmasked
Metschnikowia bicuspidata single-cellv1.0	Metbi_SCcomb_AssemblyScaffolds_Repeatmasked
Metschnikowia fructicola 277	Metfru2_AssemblyScaffolds_Repeatmasked
Meyerozyma guilliermondii ATCC6260	Meygui1_AssemblyScaffolds_Repeatmasked
Microbotryum lychnidis-dioicae p1A1Lamole	Micld1_AssemblyScaffolds_Repeatmasked
Microdiplodia sp. AK1800v1.0	Microd1_AssemblyScaffolds_Repeatmasked
Microdochium bolleyi J235TASD1v1.0	Micbo1_AssemblyScaffolds_Repeatmasked
Microdochium trichocladiopsis MPI-CAGE-CH-0230v1.0	Mictri1_AssemblyScaffolds_Repeatmasked
Mixia osmundae IAM14324v1.0	Mixos1_AssemblyScaffolds_Repeatmasked
Moesziomyces aphidis DSM70725	Moeaph1_AssemblyScaffolds_Repeatmasked
Monascus purpureus v1.0	Monpu1_AssemblyScaffolds_Repeatmasked
Monascus ruber NRRL1597v1.0	Monru1_AssemblyScaffolds_Repeatmasked
Moniliella sp. MCA3643v1.0	Monili2_AssemblyScaffolds_Repeatmasked
Morchella importuna CCBAS932v1.0	Morco1_AssemblyScaffolds_Repeatmasked
Morchella snyderi DOB2414v1.0	Morsny1_AssemblyScaffolds_Repeatmasked
Mortierella elongata AG-77v2.0	Morel2_AssemblyScaffolds_Repeatmasked
Mortierella elongata MPI-CAGE-AA-0104v1.0	Morel_U14_1_AssemblyScaffolds_Repeatmasked
Mortierella humilis PMI_1414-Glomeribacterphylotype2FungalStandardDraft	Morhum1_AssemblyScaffolds_Repeatmasked
Mortierella minutissima AD051Glomeribacterphylotype3FungalStandardDraft	Mormin1_1_AssemblyScaffolds_Repeatmasked
Mortierella multidivaricata RSA2152Tv1.0	Mormul1_AssemblyScaffolds_Repeatmasked
Mortierella sp. nov.GBAus27b-Mollicutes-relatedendobacteria(MRE)phylotype2MetagenomeCo-culture	MorGBAus27b_1_AssemblyScaffolds_Repeatmasked
Mortierella verticillata NRRL6337	Morve1_AssemblyScaffolds_Repeatmasked
Mucor circinelloides CBS277.49v2.0	Mucor_circinelloides_v2_masked_scaffolds
Mucor circinelloides MU402v1.0	Muccir1_3_AssemblyScaffolds_Repeatmasked
Mucor sp. cordense RSA1222v1.0	Kircor1_AssemblyScaffolds_Repeatmasked
Mucor heterogamus NRRL1489v1.0	Zyghet1_AssemblyScaffolds_Repeatmasked
Mucor mucedo NRRL3635v1.0	Mucmuc1_AssemblyScaffolds_Repeatmasked
Multifurca ochricompacta BPL690v1.0	Muloch1_AssemblyScaffolds_Repeatmasked
Myceliophthora heterothallica CBS202.75v1.0	Mychet1_AssemblyScaffolds_Repeatmasked
Myceliophthora similis CBS632.67v1.0	Corsim1_AssemblyScaffolds_Repeatmasked
Myceliophthora thermophila (Sporotrichumthermophile)v2.0	Spoth2_AssemblyScaffolds_Repeatmasked
Mycena albidolilacea CBHHK002v1.0	Mycalb1_AssemblyScaffolds_Repeatmasked
Mycena alexandri CBHHK200v1.0	Mycale1_AssemblyScaffolds_Repeatmasked
Mycena amicta BAPXv1.0	Mycami1_AssemblyScaffolds_Repeatmasked
Mycena belliae CBHHK173mv1.0	Mycbel1_AssemblyScaffolds_Repeatmasked
Mycena capillaripes Frankland 9286v1.0	Mycrub1_AssemblyScaffolds_Repeatmasked
Mycena crocata CBHHK184v1.0	Myccro1_AssemblyScaffolds_Repeatmasked
Mycena epipterygia CBHHK145mv1.0	Mycepi1_AssemblyScaffolds_Repeatmasked
Mycena filopes CBHHK001v1.0	Mycfil1_AssemblyScaffolds_Repeatmasked
Mycena floridula CBHHK072v1.0	Mycflo1_AssemblyScaffolds_Repeatmasked
Mycena galopus ATCC-62051v1.0	Mycgal1_AssemblyScaffolds_Repeatmasked
Mycena haematopus CBHHK189v1.0	Mychae1_AssemblyScaffolds_Repeatmasked
Mycena latifolia 10383v1.0	Myclat1_AssemblyScaffolds_Repeatmasked
Mycena rebaudengoi CBHHK068v1.0	Mycreb1_AssemblyScaffolds_Repeatmasked
Mycena rosella CBHHK067v1.0	Mycros1_AssemblyScaffolds_Repeatmasked
Mycena sanguinolenta CBHHK176mv1.0	Mycsan1_AssemblyScaffolds_Repeatmasked
Mycena sp. CBHHK59/15v1.0	Myc59_1_AssemblyScaffolds_Repeatmasked
Mycena vitilis CBHHK169mv1.0	Mycvit1_AssemblyScaffolds_Repeatmasked
Mycosphaerella graminicola v2.0	Mycosphaerella_graminicola.allmasked
Mycotypha africana NRRL2978v1.0	Mycafr1_AssemblyScaffolds_Repeatmasked
Myriangiaceae sp. NC1570v1.0	Myrian1_AssemblyScaffolds_Repeatmasked
Myriangium duriaei CBS260.36v1.0	Myrdu1_AssemblyScaffolds_Repeatmasked
Mytilinidiaceae sp. NC0267v1.0	Lophiu1_AssemblyScaffolds_Repeatmasked
Myxozyma melibiosi Phaff52-87v1.0	Myxme1_AssemblyScaffolds_Repeatmasked
Nadsonia fulvescens var.elongataDSM6958v1.0	Nadfu1_AssemblyScaffolds_Repeatmasked
Naematelia encephala UCDFST68-887.2v1.0	Treen1_AssemblyScaffolds_Repeatmasked
Naiadella fluitans ATCC64713v1.0	Naifl1_AssemblyScaffolds_Repeatmasked
Nakaseomyces bacillisporus CBS7720	Nakbac1_AssemblyScaffolds_Repeatmasked
Nakaseomyces delphensis CBS2170	Nakdel1_AssemblyScaffolds_Repeatmasked
Nakazawaea wickerhamii NRRLY-2563	Nakwi1_AssemblyScaffolds_Repeatmasked
Nectria haematococca v2.0	Necha2_masked_scaffolds
Nectriopsis sporangiicola NRRL22127v1.0	Necsp1_AssemblyScaffolds_Repeatmasked
Neocallimastix californiae G1v1.0	Neosp1_AssemblyScaffolds_Repeatmasked
Neolecta irregularis DAH-1v1.0	Neoirr1_AssemblyScaffolds_Repeatmasked
Neolentinus lepideus v1.0	Neole1_AssemblyScaffolds_Repeatmasked
Neonectria ditissima R09/05	Neodi1_AssemblyScaffolds_Repeatmasked
Neonectria radicicola MPI-CAGE-AT-0134v1.0	Neora1_AssemblyScaffolds_Repeatmasked
Neurospora crassa FGSC73trp-3v1.0	Neucr_trp3_1_AssemblyScaffolds_Repeatmasked
Neurospora crassa clade BFGSC4830v1.0	Neucr4830_1_AssemblyScaffolds_Repeatmasked
Neurospora discreta FGSC8579matA	Neurospora_discreta.allmasked
Neurospora hispaniola FGSC10403v1.0	Neuhi1_AssemblyScaffolds_Repeatmasked
Neurospora tetrasperma FGSC2509matav1.0	Neurospora_tetrasperma_mata.allmasked
Nia vibrissa CBS119815v1.0	Niavib1_AssemblyScaffolds_Repeatmasked
Obba rivulosa 3A-2v1.0	Obbri1_AssemblyScaffolds_Repeatmasked
Obelidium mucronatum JEL802v1.0	Obemuc1_AssemblyScaffolds_Repeatmasked
Ogataea parapolymorpha DL-1	Ogapa1_AssemblyScaffolds_Repeatmasked
Ogataea polymorpha NCYC495leu1.1v2.0	Hanpo2_AssemblyScaffolds_Repeatmasked
Oidiodendron maius Znv1.0	Oidma1_AssemblyScaffolds_Repeatmasked
Oliveonia pauxilla MPI-PUGE-AT-0066v1.0	Olipa1_AssemblyScaffolds_Repeatmasked
Ophiobolus disseminans CBS113818v1.0	Ophdi1_AssemblyScaffolds_Repeatmasked
Ophiostoma novo-ulmi sub sp. novo-ulmiH327	Ophnu1_AssemblyScaffolds_Repeatmasked
Pachysolen tannophilus NRRLY-2460v1.2	Pacta1_2_AssemblyScaffolds_Repeatmasked
Paecilomyces niveus CO7v1.0	Bysni1_AssemblyScaffolds_Repeatmasked
Paecilomyces variotii CBS101075v1.0	Paevar1_AssemblyScaffolds_Repeatmasked
Paecilomyces variotii CBS144490HYG1v1.0	Paevar_HGY_1_AssemblyScaffolds_Repeatmasked
Panaeolus papilionaceus CIRM-BRFM715v1.0	Panpap1_AssemblyScaffolds_Repeatmasked
Panellus stipticus KUC8834v1.1	Panst_KUC8834_1_1_AssemblyScaffolds_Repeatmasked
Papiliotrema laurentii 5307AHv1.0	Papla1_AssemblyScaffolds_Repeatmasked
Paracoccidioides brasiliensis Pb18	Parbra1_AssemblyScaffolds_Repeatmasked
Paraconiothyrium sporulosum AP3s5-JAC2av1.0	Parsp1_AssemblyScaffolds_Repeatmasked
Paraphoma chrysanthemicola MPI-GEGE-AT-0034v1.0	Parch1_AssemblyScaffolds_Repeatmasked
Paraphysoderma sedebokerense JEL821v1.0	Parsed1_AssemblyScaffolds_Repeatmasked
Patellaria atrata v1.0	Patat1_AssemblyScaffolds_Repeatmasked
Paxillus adelphus Ve08.2h10v2.0	Paxru2_AssemblyScaffolds_Repeatmasked
Paxillus involutus ATCC200175v1.0	Paxin1_AssemblyScaffolds_Repeatmasked
Penicillium antarcticum IBT31811	Penant1_AssemblyScaffolds_Repeatmasked
Penicillium bilaiae ATCC20851v1.0	Penbi1_AssemblyScaffolds_Repeatmasked
Penicillium brevicompactum 1011305v2.0	Penbr2_AssemblyScaffolds_Repeatmasked
Penicillium brevicompactum AgRF18v1.0	PenbrAgRF18_1_AssemblyScaffolds_Repeatmasked
Penicillium canescens ATCC10419v1.0	Penca1_AssemblyScaffolds_Repeatmasked
Penicillium chrysogenum v1.0	Pench1_AssemblyScaffolds_Repeatmasked
Penicillium coprophilum IBT31321	Pencop1_AssemblyScaffolds_Repeatmasked
Penicillium decumbens IBT11843	Pendec1_AssemblyScaffolds_Repeatmasked
Penicillium digitatum Pd1	Pendig1_AssemblyScaffolds_Repeatmasked
Penicillium expansum ATCC24692v1.0	Penex1_AssemblyScaffolds_Repeatmasked
Penicillium expansum d1	Penexp1_AssemblyScaffolds_Repeatmasked
Penicillium fellutanum ATCC48694v1.0	Penfe1_AssemblyScaffolds_Repeatmasked
Penicillium flavigenum IBT14082	Penfla1_AssemblyScaffolds_Repeatmasked
Penicillium glabrum DAOM239074v1.0	Pengl1_AssemblyScaffolds_Repeatmasked
Penicillium griseofulvum PG3	Pengri1_AssemblyScaffolds_Repeatmasked
Penicillium italicum PHI-1	Penita1_AssemblyScaffolds_Repeatmasked
Penicillium janthinellum ATCC10455v1.0	Penja1_AssemblyScaffolds_Repeatmasked
Penicillium lanosocoeruleum ATCC48919v1.0	Penla1_AssemblyScaffolds_Repeatmasked
Penicillium nalgiovense FM193	Pennal1_AssemblyScaffolds_Repeatmasked
Penicillium nordicum DAOMC185683	Pennord1_AssemblyScaffolds_Repeatmasked
Penicillium polonicum IBT4502	Penpol1_AssemblyScaffolds_Repeatmasked
Penicillium raistrickii ATCC10490v1.0	Penra1_AssemblyScaffolds_Repeatmasked
Penicillium solitum IBT29525	Pensol1_AssemblyScaffolds_Repeatmasked
Penicillium solitum IBT30036v1.0	Pensoli1_AssemblyScaffolds_Repeatmasked
Penicillium sp. NC0857v1.0	ThyNC0857_1_AssemblyScaffolds_Repeatmasked
Penicillium steckii IBT24891	Penste1_AssemblyScaffolds_Repeatmasked
Penicillium subrubescens FBCC1632/CBS132785	Pensub1_AssemblyScaffolds_Repeatmasked
Penicillium swiecickii 1826C1v1.0	Penswi1_AssemblyScaffolds_Repeatmasked
Penicillium vulpinum IBT29486	Penvul1_AssemblyScaffolds_Repeatmasked
Peniophora sp. v1.0	Ricme1_AssemblyScaffolds_Repeatmasked
Pestalotiopsis sp. NC0098v1.0	Pestal1_AssemblyScaffolds_Repeatmasked
Peterozyma xylosa NRRLY-12939	Petxy1_AssemblyScaffolds_Repeatmasked
Peziza echinospora DOB1120v1.0	Pezech1_AssemblyScaffolds_Repeatmasked
Phaeoacremonium sp. FL0889v1.0	PhaeoFL0889_1_AssemblyScaffolds_Repeatmasked
Phaeomoniellales sp. NC0930v1.0	ClaNC0930_1_AssemblyScaffolds_Repeatmasked
Phaeosolenia platensis CBS268.64v1.0	Phapla1_AssemblyScaffolds_Repeatmasked
Phaeosphaeria poagena MPI-PUGE-AT-0046cv1.0	Phapo1_AssemblyScaffolds_Repeatmasked
Phanerochaete carnosa HHB-10118-Spv1.0	Phaca1_AssemblyScaffolds_Repeatmasked
Phanerochaete chrysosporium RP-78v2.2	Phchr2_AssemblyScaffolds_Repeatmasked
Phascolomyces articulosus v1.0	Phaart1_AssemblyScaffolds_Repeatmasked
Phellinus ferrugineofuscus SpK3Phefer14v1.0	Phefer1_AssemblyScaffolds_Repeatmasked
Phellinus igniarius CCBS575v1.0	Pheign1_1_AssemblyScaffolds_Repeatmasked
Phellopilus nigrolimitatus SigPhenig9v1.0	Pheni1_AssemblyScaffolds_Repeatmasked
Phialocephala scopiformis 5WS22E1v1.0	Phisc1_AssemblyScaffolds_Repeatmasked
Phialophora attae CBS131958	Phiatt1_AssemblyScaffolds_Repeatmasked
Phlebia brevispora HHB-7030SS6v1.0	Phlbr1_AssemblyScaffolds_Repeatmasked
Phlebia centrifuga FBCC195	Phlcen1_AssemblyScaffolds_Repeatmasked
Phlebia radiata Fr.(isolate79 FBCC0043)	Phlrad1_AssemblyScaffolds_Repeatmasked
Phlebiopsis gigantea v1.0	Phlgi1_AssemblyScaffolds_Repeatmasked
Pholiota alnicola AH47727v1.0	Phoaln1_AssemblyScaffolds_Repeatmasked
Pholiota highlandensis v1.0	Phohig1_AssemblyScaffolds_Repeatmasked
Phoma multirostrata 7av1.0	Phomu1_AssemblyScaffolds_Repeatmasked
Phoma tracheiphila IPT5v1.0	Photr1_AssemblyScaffolds_Repeatmasked
Phycomyces blakesleeanus NRRL1555v2.0	Phycomyces_blakesleeanus_v2_masked_scaffolds
Phycomyces nitens S607v1.0	PnitS607_1_AssemblyScaffolds_Repeatmasked
Phycomyces nitens S608v1.0	PnitS608_1_AssemblyScaffolds_Repeatmasked
Phycomyces nitens S609v1.0	PnitS609_1_AssemblyScaffolds_Repeatmasked
Phyllosticta capitalensis CBS128856v1.0	Phycap1_AssemblyScaffolds_Repeatmasked
Phyllosticta citriasiana CBS120486v1.0	Phycit1_AssemblyScaffolds_Repeatmasked
Phyllosticta citribraziliensis CBS100098v1.0	Phcit1_AssemblyScaffolds_Repeatmasked
Phyllosticta citricarpa CBS127454v1.0	Phycitr1_AssemblyScaffolds_Repeatmasked
Phyllosticta citrichinaensis CBS130529v1.0	Phcitr1_AssemblyScaffolds_Repeatmasked
Phyllosticta paracitricarpa CBS141357v1.0	Phy27169_AssemblyScaffolds_Repeatmasked
Phyllosticta sp. CPC27913v1.0	Phycpc1_AssemblyScaffolds_Repeatmasked
Pichia kudriavzevii CBS573	Pickud1_AssemblyScaffolds_Repeatmasked
Pichia membranifaciens v2.0	Picme2_AssemblyScaffolds_Repeatmasked
Piedraia hortae v1.1	Pieho1_1_AssemblyScaffolds_Repeatmasked
Pilaira anomala RSA1997v1.0	Pilano1_AssemblyScaffolds_Repeatmasked
Pilobolus umbonatus NRRL6349v1.0	Pilumb1_AssemblyScaffolds_Repeatmasked
Piloderma croceum F1598v1.0	Pilcr1_AssemblyScaffolds_Repeatmasked
Piptocephalis cylindrospora RSA2659single-cellv3.0	Pipcy3_1_AssemblyScaffolds_Repeatmasked
Piromyces finnis v3.0	Pirfi3_AssemblyScaffolds_Repeatmasked
Piromyces sp. E2v1.0	PirE2_1_AssemblyScaffolds_Repeatmasked
Pisolithus albus SI12v1.0	Pisalb1_AssemblyScaffolds_Repeatmasked
Pisolithus croceorrhizus s sp. 272v1.0	Pisthe227_1_AssemblyScaffolds_Repeatmasked
Pisolithus croceorrhizus sub spA74Av1.0	Piscro1_AssemblyScaffolds_Repeatmasked
Pisolithus marmoratus ssp. 216Av1.0	Pismar1_AssemblyScaffolds_Repeatmasked
Pisolithus microcarpus 441v1.0	Pismi1_AssemblyScaffolds_Repeatmasked
Pisolithus sp. thermaeus 11v1.0	Pisthe1_AssemblyScaffolds_Repeatmasked
Pisolithus tinctorius Marx270v1.0	Pisti1_AssemblyScaffolds_Repeatmasked
Plectosphaerella cucumerina RP01v1.0	Plecuc1_AssemblyScaffolds_Repeatmasked
Pleomassaria siparia v1.0	Plesi1_AssemblyScaffolds_Repeatmasked
Pleospora avicenniae ATCC66911v1.0	Pleav1_AssemblyScaffolds_Repeatmasked
Pleurotus ostreatus PC15v2.0	PleosPC15_2_Assembly_scaffolds_repeatmasked
Pleurotus ostreatus PC9v1.0	PleosPC9_1_assembly_scaffolds_repeatmasked
Plicaturopsis crispa v1.0	Plicr1_AssemblyScaffolds_Repeatmasked
Pochonia chlamydosporia 170	Pocchl1_AssemblyScaffolds_Repeatmasked
Podospora anserina Smat+	Podan3_AssemblyScaffolds_Repeatmasked
Podospora anserina mat +v1.0	Podans1_AssemblyScaffolds_Repeatmasked
Podospora appendiculata CBS314.62v1.0	Podap1_AssemblyScaffolds_Repeatmasked
Podospora didyma CBS232.78v1.0	Poddi1_AssemblyScaffolds_Repeatmasked
Polychaeton citri v1.0	Polci1_AssemblyScaffolds_Repeatmasked
Polyplosphaeria fusca CBS125425v1.0	Polfu1_AssemblyScaffolds_Repeatmasked
Polyporus arcularius v1.0	Polar1_AssemblyScaffolds_Repeatmasked
Polyporus squamosus CCBS676v1.0	Polsqu1_AssemblyScaffolds_Repeatmasked
Porpomyces mucidus OMC1666v1.0	Pormuc1_AssemblyScaffolds_Repeatmasked
Postia placenta MAD698-Rv1.0	Postia_placenta.allmasked
Postia placenta MAD-698-R-SB12v1.0	PosplRSB12_1_AssemblyScaffolds_Repeatmasked
Postia stiptica OMC1664v1.0	Possti1_AssemblyScaffolds_Repeatmasked
Powellomyces hirtus BR81v1.0	Powhir1_AssemblyScaffolds_Repeatmasked
Protomyces lactucaedebilis 12-1054v1.0	Prola1_AssemblyScaffolds_Repeatmasked
Pseudocercospora fijiensis v2.0	Mycosphaerella_fijiensis_v2.allmasked
Pseudogymnoascus destructans 20631-21	Pseudest1_AssemblyScaffolds_Repeatmasked
Pseudomassariella vexata CBS129021v1.0	Pseve2_AssemblyScaffolds_Repeatmasked
Pseudovirgaria hyperparasitica CBS121739v1.0	Psehy1_AssemblyScaffolds_Repeatmasked
Psilocybe cubensis v1.0	Psicub1_1_AssemblyScaffolds_Repeatmasked
Psilocybe serbica v1.0	Psiser1_AssemblyScaffolds_Repeatmasked
Puccinia coronata avenae 12NC29	PuccoNC29_1_AssemblyScaffolds_Repeatmasked
Puccinia coronata avenae 12SD80	PuccoSD80_1_AssemblyScaffolds_Repeatmasked
